PNword	review
좋	진짜 핵 좋 습니다 가볍고 화면 크 고 제 가 원하 던 그런 노트북 이 았 습니다 이 노트북 을 사기 위하 아 저 는 갖 은 고난 과 시련 과 역경 을 겪 어야 그리고 앞 으로 도 카드 할부금 을 갚 아 나가 기 위하 아 노력 하 아야 하 겠 지만 후회 는 없 습니다 엘지 는 가전제품 외계인 을 고문 하 고 삼성 은 핸드폰 외계인 을 고문 하 ᆫ다고 그렇 더라구요 더 가볍 ᆫ 노트북 을 만들 어 주 시 었 으면 좋 겠 습니다 사랑해요 엘지 러뷰 
크	진짜 핵 좋 습니다 가볍고 화면 크 고 제 가 원하 던 그런 노트북 이 았 습니다 이 노트북 을 사기 위하 아 저 는 갖 은 고난 과 시련 과 역경 을 겪 어야 그리고 앞 으로 도 카드 할부금 을 갚 아 나가 기 위하 아 노력 하 아야 하 겠 지만 후회 는 없 습니다 엘지 는 가전제품 외계인 을 고문 하 고 삼성 은 핸드폰 외계인 을 고문 하 ᆫ다고 그렇 더라구요 더 가볍 ᆫ 노트북 을 만들 어 주 시 었 으면 좋 겠 습니다 사랑해요 엘지 러뷰 
좋	진짜 핵 좋 습니다 가볍고 화면 크 고 제 가 원하 던 그런 노트북 이 았 습니다 이 노트북 을 사기 위하 아 저 는 갖 은 고난 과 시련 과 역경 을 겪 어야 그리고 앞 으로 도 카드 할부금 을 갚 아 나가 기 위하 아 노력 하 아야 하 겠 지만 후회 는 없 습니다 엘지 는 가전제품 외계인 을 고문 하 고 삼성 은 핸드폰 외계인 을 고문 하 ᆫ다고 그렇 더라구요 더 가볍 ᆫ 노트북 을 만들 어 주 시 었 으면 좋 겠 습니다 사랑해요 엘지 러뷰
크	첨 에 오 았 을 때 ᆫ 넘 크 ᆫ가 하 았 는데 쓰 어 보 니 화면 크 어서 넘 조아 이 어 
크	첨 에 오 았 을 때 ᆫ 넘 크 ᆫ가 하 았 는데 쓰 어 보 니 화면 크 어서 넘 조아 이 어
깨끗	깨끗 하 ᆫ 화이트 에 넓 은 화면 가볍 ᆫ 무게 까지 전부 마음 에 들 이 구요 
넓	깨끗 하 ᆫ 화이트 에 넓 은 화면 가볍 ᆫ 무게 까지 전부 마음 에 들 이 구요
크	빠릿빠릿 하 고 화면 도 크 고 저렴 하 ᆫ 비용 으로 진짜 잘 사 았 네요 : - ) 카페 에 자주 들 고 나가 는데 진짜 가볍 어서 정말 좋 아요 
좋	빠릿빠릿 하 고 화면 도 크 고 저렴 하 ᆫ 비용 으로 진짜 잘 사 았 네요 : - ) 카페 에 자주 들 고 나가 는데 진짜 가볍 어서 정말 좋 아요
크	고민 하 다가 세일 기간 중 사 았 는데 마음 에 들 어요 쓰 던 것 보다 화면 도 크 고 가볍 네요 업그레이 드 도 신청 하 ᆫ 대로 다 되 었 고 구성품 도 빠지 ᆫ 것 없이 오 았 네요 택배 로 받 는 것 이 라 걱정 하 았 지만 무사히 받 았 어요
17인치	가격 이랑 15인치 랑 고민 하 았었 는데 17인치 선택 하 기 ㄹ 잘 하 았 어요 화면 이 시원시원 하 게 보이 어 좋 아요 
시원시원	가격 이랑 15인치 랑 고민 하 았었 는데 17인치 선택 하 기 ㄹ 잘 하 았 어요 화면 이 시원시원 하 게 보이 어 좋 아요 
좋	가격 이랑 15인치 랑 고민 하 았었 는데 17인치 선택 하 기 ㄹ 잘 하 았 어요 화면 이 시원시원 하 게 보이 어 좋 아요
좋	화면 이 큼직 하 아서 좋 습니다
좋	본체 가 필요없 으 는데 화면 이 선명 하 아서 모니터 따로 없 어도 이중 삼중 돈 않 들어가 고 너무 편하 고 좋 네요 사은품 도 많 네요
크	크 ᆫ 화면 에 사이즈 는 기존 노트북 과 크게 차이 나 지 않 는데 무게 까지 가볍고 
크게	크 ᆫ 화면 에 사이즈 는 기존 노트북 과 크게 차이 나 지 않 는데 무게 까지 가볍고
좋	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
17인치	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
크	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
크	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
크	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
좋	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
17인치	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
크	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
좋	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요
좋	이번 에 조카 대학 선물 로 구입 하 았 는데 화면 도 대형 이 구 무게 도 적당 하 ㅂ니다 컴퓨터 공학과 이 라 좀 좋 은 걸루 선물 하 았 는데 아주 흡족 하 아 하 네요
넓	화면 디스플레이 도 선명 하 고 넓 고 베젤 부분 도 얇 아 디자인 적 으로 도 너무 만족스럽 습니다
크	생각 보다 화면 이 크 고 이름 처럼 매우 가볍 ᄆ
깨끗	사진 을 올리 었 는데 화면 의 깨끗 하 ᄆ 이나 선명도 를 제대로 나타나 지 는 않 음
크	마지막 으로 정리 하 면 크 고 선명 하 ᆫ 화면 에 가볍고 고성능 의 노트북 을 원하 시 ᆫ다면 gram 적극 추천 드리 ㅂ니다
17인치	중 2 아들 이 노트북 을 가지 고 싶 어 하 아서 하나 사 아 주 려고 하 던 차 에 지마켓 에서 디지털 빅 세일 을 하 ᆫ다기에 기 달리 어서 월요일 날 사 았 다 ㆍ 17인치 대 화면 에 메모리 램 모두 적당 하 었 다 ㆍ 메모리 업그레이드 하 고 윈도우 설치 하 고 하 아서 160 만 원 대 에 사 았 다 ㆍ 마우스 와 마우스 패드 파우치 는 사은품 굿 이 이 ㅂ니다 ㆍ lg 전자 제품 이 라서 신뢰도 가 고 애프터 서비스 도 잘 되 ᆯ듯 하 아 구입 ㆍ 받 아 보 니 17인치 이 라서 일반 노트북 화면 에 비하 아 크 ᆫ 듯 하 았 다 ㆍ 처음 에 와이파이 가 안 잡히 어서 힘들 었 는데 고객 센타 에 문 의 해서 해결 ㆍ ㆍ 친절 하 게 알리 어 주 심 ㆍ 모두 만족 하 ㅂ니다 ㆍ 
17인치	중 2 아들 이 노트북 을 가지 고 싶 어 하 아서 하나 사 아 주 려고 하 던 차 에 지마켓 에서 디지털 빅 세일 을 하 ᆫ다기에 기 달리 어서 월요일 날 사 았 다 ㆍ 17인치 대 화면 에 메모리 램 모두 적당 하 었 다 ㆍ 메모리 업그레이드 하 고 윈도우 설치 하 고 하 아서 160 만 원 대 에 사 았 다 ㆍ 마우스 와 마우스 패드 파우치 는 사은품 굿 이 이 ㅂ니다 ㆍ lg 전자 제품 이 라서 신뢰도 가 고 애프터 서비스 도 잘 되 ᆯ듯 하 아 구입 ㆍ 받 아 보 니 17인치 이 라서 일반 노트북 화면 에 비하 아 크 ᆫ 듯 하 았 다 ㆍ 처음 에 와이파이 가 안 잡히 어서 힘들 었 는데 고객 센타 에 문 의 해서 해결 ㆍ ㆍ 친절 하 게 알리 어 주 심 ㆍ 모두 만족 하 ㅂ니다 ㆍ 
크	중 2 아들 이 노트북 을 가지 고 싶 어 하 아서 하나 사 아 주 려고 하 던 차 에 지마켓 에서 디지털 빅 세일 을 하 ᆫ다기에 기 달리 어서 월요일 날 사 았 다 ㆍ 17인치 대 화면 에 메모리 램 모두 적당 하 었 다 ㆍ 메모리 업그레이드 하 고 윈도우 설치 하 고 하 아서 160 만 원 대 에 사 았 다 ㆍ 마우스 와 마우스 패드 파우치 는 사은품 굿 이 이 ㅂ니다 ㆍ lg 전자 제품 이 라서 신뢰도 가 고 애프터 서비스 도 잘 되 ᆯ듯 하 아 구입 ㆍ 받 아 보 니 17인치 이 라서 일반 노트북 화면 에 비하 아 크 ᆫ 듯 하 았 다 ㆍ 처음 에 와이파이 가 안 잡히 어서 힘들 었 는데 고객 센타 에 문 의 해서 해결 ㆍ ㆍ 친절 하 게 알리 어 주 심 ㆍ 모두 만족 하 ㅂ니다 ㆍ 
만족	중 2 아들 이 노트북 을 가지 고 싶 어 하 아서 하나 사 아 주 려고 하 던 차 에 지마켓 에서 디지털 빅 세일 을 하 ᆫ다기에 기 달리 어서 월요일 날 사 았 다 ㆍ 17인치 대 화면 에 메모리 램 모두 적당 하 었 다 ㆍ 메모리 업그레이드 하 고 윈도우 설치 하 고 하 아서 160 만 원 대 에 사 았 다 ㆍ 마우스 와 마우스 패드 파우치 는 사은품 굿 이 이 ㅂ니다 ㆍ lg 전자 제품 이 라서 신뢰도 가 고 애프터 서비스 도 잘 되 ᆯ듯 하 아 구입 ㆍ 받 아 보 니 17인치 이 라서 일반 노트북 화면 에 비하 아 크 ᆫ 듯 하 았 다 ㆍ 처음 에 와이파이 가 안 잡히 어서 힘들 었 는데 고객 센타 에 문 의 해서 해결 ㆍ ㆍ 친절 하 게 알리 어 주 심 ㆍ 모두 만족 하 ㅂ니다 ㆍ
17인치	이전 노트북 을 8 년 동안 사용 하 았 고 휴대 하 기 에 무겁 어서 그램 노트북 사 았 네요 화면 은 17인치 로 커지 었 음 에 도 무게 가 정말 가볍 어서 휴대 하 기 도 좋 고 크 ᆫ 화면 은 영화 보 거나 인터넷 서칭 에 도 최적화 되 어 있 습니다 
좋	이전 노트북 을 8 년 동안 사용 하 았 고 휴대 하 기 에 무겁 어서 그램 노트북 사 았 네요 화면 은 17인치 로 커지 었 음 에 도 무게 가 정말 가볍 어서 휴대 하 기 도 좋 고 크 ᆫ 화면 은 영화 보 거나 인터넷 서칭 에 도 최적화 되 어 있 습니다 
크	이전 노트북 을 8 년 동안 사용 하 았 고 휴대 하 기 에 무겁 어서 그램 노트북 사 았 네요 화면 은 17인치 로 커지 었 음 에 도 무게 가 정말 가볍 어서 휴대 하 기 도 좋 고 크 ᆫ 화면 은 영화 보 거나 인터넷 서칭 에 도 최적화 되 어 있 습니다
좋	인스타 그램 에 팔로우 와 좋 아요 를 누르 고 받 은 17인치 전용 액정필름 과 파우치 도 잘 수령 하 았 구요 액정필름 은 화면 이 크 어서 혼자 서 붙이 기 힘들 시 ᆯ 수 있 습니다 
17인치	인스타 그램 에 팔로우 와 좋 아요 를 누르 고 받 은 17인치 전용 액정필름 과 파우치 도 잘 수령 하 았 구요 액정필름 은 화면 이 크 어서 혼자 서 붙이 기 힘들 시 ᆯ 수 있 습니다 
크	인스타 그램 에 팔로우 와 좋 아요 를 누르 고 받 은 17인치 전용 액정필름 과 파우치 도 잘 수령 하 았 구요 액정필름 은 화면 이 크 어서 혼자 서 붙이 기 힘들 시 ᆯ 수 있 습니다
크	대대적 인 디지털 행사 를 하 길래 큰맘 먹 고 구입 하 았 어요 요즘 은 흔하 ᆫ 노트북 이 지만 7 년 쓰 ᆫ 노트북 을 가지 고 있 던 저 는 너무 빠르 고 크 ᆫ 화면 이 마음 에 쏙 들 었 어요 사무용 은 아니 고 집 에서 사용 하 ᆯ거라 올인원 pc 랑 데스크탑 도 고려 하 았었 는데 아무래도 컴터 방 에 들어가 아서 컴 켜 는 것 이 언제 부터 ᆫ 가 무지 귀찮 길래 노트북 으로 결정 하 았 는데 역시 잘 하 ᆫ 선택 인 것 같 아요 깨끗 하 ᆫ 화이트 색상 에 ？ 고 가볍 ᄆ 은 디자인 측면 에서 매우 만족 하 ㅂ니다 
깨끗	대대적 인 디지털 행사 를 하 길래 큰맘 먹 고 구입 하 았 어요 요즘 은 흔하 ᆫ 노트북 이 지만 7 년 쓰 ᆫ 노트북 을 가지 고 있 던 저 는 너무 빠르 고 크 ᆫ 화면 이 마음 에 쏙 들 었 어요 사무용 은 아니 고 집 에서 사용 하 ᆯ거라 올인원 pc 랑 데스크탑 도 고려 하 았었 는데 아무래도 컴터 방 에 들어가 아서 컴 켜 는 것 이 언제 부터 ᆫ 가 무지 귀찮 길래 노트북 으로 결정 하 았 는데 역시 잘 하 ᆫ 선택 인 것 같 아요 깨끗 하 ᆫ 화이트 색상 에 ？ 고 가볍 ᄆ 은 디자인 측면 에서 매우 만족 하 ㅂ니다 
만족	대대적 인 디지털 행사 를 하 길래 큰맘 먹 고 구입 하 았 어요 요즘 은 흔하 ᆫ 노트북 이 지만 7 년 쓰 ᆫ 노트북 을 가지 고 있 던 저 는 너무 빠르 고 크 ᆫ 화면 이 마음 에 쏙 들 었 어요 사무용 은 아니 고 집 에서 사용 하 ᆯ거라 올인원 pc 랑 데스크탑 도 고려 하 았었 는데 아무래도 컴터 방 에 들어가 아서 컴 켜 는 것 이 언제 부터 ᆫ 가 무지 귀찮 길래 노트북 으로 결정 하 았 는데 역시 잘 하 ᆫ 선택 인 것 같 아요 깨끗 하 ᆫ 화이트 색상 에 ？ 고 가볍 ᄆ 은 디자인 측면 에서 매우 만족 하 ㅂ니다
크	화면 이 크 니 , 노트북 이 라서 불편 하 ᆫ 점 은 없 는 것 같 아요
크	램 만 업그레이드 하 았 고 화면 은 진짜 크 네요
17인치	일단 17인치 대 화면 이 라 보 기가 좋 구요 그리고 빠르 게 오 았 네요 윈도우10 세팅 램 8 기가 추가 하 아서 백육십 오만원 잘 구입 하 ᆫ 것 같 아요 아직 윈도우10 에 익숙 하 지 가 않 아서 쓰 어다 보 면 잘 쓰 ᆯ 수 있 겠 지요 하여간 이 정도 가격 에 구입 하 아서 잘 사용 하 고 앞 으로 더 열심히 사용 하 아서 익숙 하 어 지 어 가 아야죠 직원 분 들 의 친절 하 ᄆ 도 한 몫 하 구요 앞 으로 도 많이 파 세요 그리고 기회 가 되 ᆫ다면 얘 들 것 도 추가 로 구입 하 ᆯ 수 있 음 생각 하 아 보 고 있 습니다 조금 가격 대비 싸 기 ᆫ 하 아도 한꺼번에 두개 구입 은 어렵 습니다 잘 쓰 ᆯ게요 수고 하 시 어요 
좋	일단 17인치 대 화면 이 라 보 기가 좋 구요 그리고 빠르 게 오 았 네요 윈도우10 세팅 램 8 기가 추가 하 아서 백육십 오만원 잘 구입 하 ᆫ 것 같 아요 아직 윈도우10 에 익숙 하 지 가 않 아서 쓰 어다 보 면 잘 쓰 ᆯ 수 있 겠 지요 하여간 이 정도 가격 에 구입 하 아서 잘 사용 하 고 앞 으로 더 열심히 사용 하 아서 익숙 하 어 지 어 가 아야죠 직원 분 들 의 친절 하 ᄆ 도 한 몫 하 구요 앞 으로 도 많이 파 세요 그리고 기회 가 되 ᆫ다면 얘 들 것 도 추가 로 구입 하 ᆯ 수 있 음 생각 하 아 보 고 있 습니다 조금 가격 대비 싸 기 ᆫ 하 아도 한꺼번에 두개 구입 은 어렵 습니다 잘 쓰 ᆯ게요 수고 하 시 어요
크	주중 에 출근 이 라 배송 지 를 무 인 택배 하 ᄆ 으로 하 았 는데 안전하게 빨리 받 고 싶 어서 방문수령 영업시간 문의 하 려고 전화 하 았 더니 박스 가 크 다길래 무 인 택배 하 ᄆ 에 안 들 이 어 가 ᆯ 것 같 아서 배송 은 늦 어 지 어도 좋 으니 다른 배송 지 찾 을 때 까지 하루 이틀 만 기다리 어 달 라고 부탁 드리 었 는데 이튿날 눈 이 어 오 아서 퀵 도 불안 하 고 어차피 12 - 1 시 내 에 말 하 아야 당일 출고 가 가능 하 대서 일 하 다 2 시 가 되 었 길래 다음날 퀵 으로 받 자 하 았 는데 기다리 어 달 라는 말 은 무시 하 고 배송 이 시작 되 었 다는 지마켓 문자 가 오 았 네요 역시 나 기사 님 이 안 들어가 ᆫ다고 모르 는 수퍼 에 버려두 고 가시 었 네요 가 았 더니 택배 상자 가 수퍼 한가운데 떡 꼬마 아이 가 발 로 차 고 있 더라구요 애 들 이 웃 고 떠들 다 넘어지 어도 모르 게 불안 하 게 놓이 어 있 고 받 아서 들어보 니 상자 는 덜렁덜렁 소리 나 고 포장 은 그램 놋북 자체 만 알 이 작 은 뽁뽁이 로 두 번 두르 어 지 어 는 있 는데 상자 가 크 어서 이리저리 표류 하 고 구성품 은 별도 포장 없 고 액정 에 는 투명 하 ᆫ 실리콘 같 은 것 붙 어 있 고 부팅속도 는 20 초 알집 액셀 초기 화면 은 설정 하 아도 글자 가 흐릿 하 고 
좋	주중 에 출근 이 라 배송 지 를 무 인 택배 하 ᄆ 으로 하 았 는데 안전하게 빨리 받 고 싶 어서 방문수령 영업시간 문의 하 려고 전화 하 았 더니 박스 가 크 다길래 무 인 택배 하 ᄆ 에 안 들 이 어 가 ᆯ 것 같 아서 배송 은 늦 어 지 어도 좋 으니 다른 배송 지 찾 을 때 까지 하루 이틀 만 기다리 어 달 라고 부탁 드리 었 는데 이튿날 눈 이 어 오 아서 퀵 도 불안 하 고 어차피 12 - 1 시 내 에 말 하 아야 당일 출고 가 가능 하 대서 일 하 다 2 시 가 되 었 길래 다음날 퀵 으로 받 자 하 았 는데 기다리 어 달 라는 말 은 무시 하 고 배송 이 시작 되 었 다는 지마켓 문자 가 오 았 네요 역시 나 기사 님 이 안 들어가 ᆫ다고 모르 는 수퍼 에 버려두 고 가시 었 네요 가 았 더니 택배 상자 가 수퍼 한가운데 떡 꼬마 아이 가 발 로 차 고 있 더라구요 애 들 이 웃 고 떠들 다 넘어지 어도 모르 게 불안 하 게 놓이 어 있 고 받 아서 들어보 니 상자 는 덜렁덜렁 소리 나 고 포장 은 그램 놋북 자체 만 알 이 작 은 뽁뽁이 로 두 번 두르 어 지 어 는 있 는데 상자 가 크 어서 이리저리 표류 하 고 구성품 은 별도 포장 없 고 액정 에 는 투명 하 ᆫ 실리콘 같 은 것 붙 어 있 고 부팅속도 는 20 초 알집 액셀 초기 화면 은 설정 하 아도 글자 가 흐릿 하 고 
